"nombre_urg","presupuesto_contratacion_aprobado"," valor_estimado_contratacion","total_procedimientos"
"AGENCIA DE ATENCIÓN ANIMAL"," $8,415,220.00 "," $8,415,220.00 ",37
"AGENCIA DE PROTECCIÓN SANITARIA"," $5,474,499.00 "," $5,474,499.00 ",28
"AGENCIA DIGITAL DE INNOVACION PUBLICA DE LA CDMX"," $36,767,435.00 "," $36,767,435.00 ",41
"ALCALDÍA ÁLVARO OBREGÓN"," $1,347,061,647.00 "," $1,347,061,647.00 ",144
"ALCALDÍA AZCAPOTZALCO"," $622,473,333.58 "," $622,473,333.58 ",99
"ALCALDÍA BENITO JUÁREZ"," $639,298,599.00 "," $639,298,599.00 ",55
"ALCALDÍA COYOACÁN"," $939,531,063.38 "," $939,531,063.38 ",60
"ALCALDÍA CUAJIMALPA DE MORELOS"," $614,607,841.19 "," $614,607,841.19 ",81
"ALCALDÍA CUAUHTÉMOC"," $378,021,057.00 "," $378,021,057.00 ",30
"ALCALDÍA GUSTAVO A. MADERO"," $1,646,310,710.95 "," $1,646,310,710.95 ",182
"ALCALDÍA IZTACALCO"," $531,545,144.00 "," $531,545,144.00 ",71
"ALCALDÍA IZTAPALAPA"," $2,374,891,333.38 "," $2,374,891,333.38 ",91
"ALCALDÍA LA MAGDALENA CONTRERAS"," $594,240,433.00 "," $594,240,433.00 ",171
"ALCALDÍA MIGUEL HIDALGO"," $896,198,618.00 "," $896,198,618.00 ",99
"ALCALDÍA MILPA ALTA"," $418,072,945.00 "," $418,072,945.00 ",77
"ALCALDÍA TLÁHUAC"," $500,032,838.00 "," $500,032,838.00 ",74
"ALCALDÍA TLALPAN"," $1,056,364,424.00 "," $1,056,364,424.00 ",98
"ALCALDÍA VENUSTIANO CARRANZA"," $760,008,519.00 "," $760,008,519.00 ",135
"ALCALDÍA XOCHIMILCO"," $672,890,749.00 "," $672,890,749.00 ",132
"AUTORIDAD DEL CENTRO HISTÓRICO"," $41,951,917.00 "," $41,951,917.00 ",96
"CAJA DE PREVISIÓN DE LA POLICÍA AUXILIAR"," $447,971,806.00 "," $447,971,806.00 ",57
"CAJA DE PREVISIÓN DE LA POLICÍA PREVENTIVA"," $18,476,190.00 "," $18,476,190.00 ",56
"CAJA DE PREVISIÓN PARA TRABAJADORES A LISTA DE RAYA"," $63,613,985.00 "," $63,613,985.00 ",61
"CENTRO DE COMANDO, CONTROL, CÓMPUTO, COMUNICACIONES Y CONTACTO CIUDADANO"," $1,422,912,848.00 "," $1,422,912,848.00 ",20
"COMISIÓN DE BUSQUEDA DE PERSONAS DE LA CIUDAD DE MÉXICO"," $12,776,773.00 "," $12,776,773.00 ",46
"COMISIÓN EJECUTIVA DE ATENCIÓN A VICTIMAS DE LA CIUDAD DE MÉXICO"," $5,325,440.00 "," $5,325,440.00 ",28
"CONSEJERÍA JURÍDICA Y DE SERVICIOS LEGALES"," $156,662,431.00 "," $156,662,431.00 ",46
"CONSEJO PARA PREVENIR Y ELIMINAR LA DISCRIMINACIÓN"," $15,482,946.00 "," $15,482,946.00 ",24
"CORPORACIÓN MEXICANA DE IMPRESIÓN, S.A. DE C.V."," $518,647,593.00 "," $518,647,593.00 ",77
"ESCUELA DE ADMINISTRACIÓN PÚBLICA"," $9,894,668.00 "," $9,894,668.00 ",31
"FIDEICOMISO BIENESTAR EDUCATIVO DE LA CIUDAD DE MÉXICO"," $167,877,526.00 "," $167,877,526.00 ",32
"FIDEICOMISO CENTRO HISTÓRICO"," $23,980,474.09 "," $23,980,474.09 ",131
"FIDEICOMISO DE RECUPERACIÓN CREDITICIA"," $17,203,161.00 "," $17,203,161.00 ",48
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO"," $3,066,973.64 "," $3,066,973.64 ",16
"FIDEICOMISO MUSEO DEL ESTANQUILLO"," $4,008,392.00 "," $4,008,392.00 ",22
"FIDEICOMISO PARA LA RECONSTRUCCIÓN INTEGRAL DE LA CIUDAD DE MÉXICO"," $62,392.68 "," $62,392.68 ",1
"FISCALÍA GENERAL DE JUSTICIA"," $1,129,137,915.81 "," $1,129,137,915.81 ",61
"FONDO AMBIENTAL PÚBLICO"," $979,184,906.98 "," $979,184,906.98 ",4
"FONDO DE DESARROLLO ECONÓMICO DEL DISTRITO FEDERAL"," $4,871,822.37 "," $4,871,822.37 ",24
"FONDO MIXTO DE PROMOCIÓN TURÍSTICA"," $107,517,134.00 "," $107,517,134.00 ",39
"FONDO PARA EL DESARROLLO ECONÓMICO Y SOCIAL"," $6,369,236.00 "," $6,369,236.00 ",25
"FONDO PARA EL DESARROLLO SOCIAL"," $22,187,146.00 "," $22,187,146.00 ",48
"HEROICO CUERPO DE BOMBEROS"," $111,507,473.00 "," $111,507,473.00 ",21
"INSTANCIA EJECUTORA DEL SISTEMA INTEGRAL DE DERECHOS HUMANOS"," $1,138,610.00 "," $1,138,610.00 ",15
"INSTITUTO DE CAPACITACIÓN PARA EL TRABAJO"," $11,137,771.00 "," $11,137,771.00 ",30
"INSTITUTO DE EDUCACIÓN MEDIA SUPERIOR"," $126,074,018.00 "," $126,074,018.00 ",64
"INSTITUTO DE ESTUDIOS SUPERIORES DE LA CIUDAD DE MÉXICO ""ROSARIO CASTELLANOS"""," $67,179,553.00 "," $67,179,553.00 ",36
"INSTITUTO DE LA JUVENTUD"," $10,102,454.04 "," $10,102,454.04 ",29
"INSTITUTO DE LAS PERSONAS CON DISCAPACIDAD"," $8,007,412.00 "," $8,007,412.00 ",67
"INSTITUTO DE PLANEACIÓN DEMOCRÁTICA Y PROSPECTIVA DE LA CIUDAD DE MÉXICO"," $18,155,000.00 "," $18,155,000.00 ",31
"INSTITUTO DE VERIFICACIÓN ADMINISTRATIVA"," $35,423,921.00 "," $35,423,921.00 ",35
"INSTITUTO DE VIVIENDA"," $202,675,460.00 "," $202,675,460.00 ",80
"INSTITUTO DEL DEPORTE"," $56,044,080.00 "," $56,044,080.00 ",50
"INSTITUTO LOCAL DE LA INFRAESTRUCTURA FÍSICA EDUCATIVA"," $3,512,484.00 "," $3,512,484.00 ",20
"INSTITUTO PARA LA ATENCIÓN Y PREVENCIÓN DE LAS ADICCIONES"," $16,062,946.00 "," $16,062,946.00 ",45
"INSTITUTO PARA LA SEGURIDAD DE LAS CONSTRUCCIONES"," $92,116,339.00 "," $92,116,339.00 ",32
"JEFATURA DE GOBIERNO"," $25,032,328.00 "," $25,032,328.00 ",50
"MECANISMO DE PROTECCIÓN INTEGRAL DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS"," $3,527,217.00 "," $3,527,217.00 ",24
"METROBÚS"," $2,408,263,178.00 "," $2,408,263,178.00 ",66
"ÓRGANO REGULADOR DE TRANSPORTE"," $157,465,056.00 "," $157,465,056.00 ",43
"PLANTA PRODUCTORA DE MEZCLAS ASFALTICAS"," $1,170,749,984.00 "," $1,170,749,984.00 ",86
"POLICÍA AUXILIAR DEL DISTRITO FEDERAL"," $717,005,760.00 "," $717,005,760.00 ",44
"POLICÍA BANCARIA E INDUSTRIAL"," $569,548,787.00 "," $569,548,787.00 ",132
"PROCURADURÍA AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL"," $6,470,992.00 "," $6,470,992.00 ",35
"PROCURADURÍA SOCIAL"," $12,843,811.00 "," $12,843,811.00 ",37
"RED DE TRANSPORTE DE PASAJEROS (RTP)"," $1,742,394,759.00 "," $1,742,394,759.00 ",133
"SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS"," $1,148,013,186.00 "," $1,148,013,186.00 ",206
"SECRETARÍA DE CULTURA"," $170,131,187.00 "," $170,131,187.00 ",50
"SECRETARÍA DE DESARROLLO ECONÓMICO"," $22,639,250.99 "," $22,639,250.99 ",27
"SECRETARÍA DE DESARROLLO URBANO Y VIVIENDA"," $27,506,075.00 "," $27,506,075.00 ",16
"SECRETARÍA DE EDUCACIÓN, CIENCIA, TECNOLOGÍA E INNOVACIÓN"," $169,673,083.00 "," $169,673,083.00 ",31
"SECRETARÍA DE GESTIÓN INTEGRAL DE RIESGOS Y PROTECCIÓN CIVIL"," $35,908,115.24 "," $35,908,115.24 ",51
"SECRETARÍA DE GOBIERNO"," $124,959,382.00 "," $124,959,382.00 ",52
"SECRETARÍA DE INCLUSIÓN Y BIENESTAR SOCIAL"," $643,847,932.00 "," $643,847,932.00 ",39
"SECRETARÍA DE LA CONTRALORÍA GENERAL"," $42,278,427.00 "," $42,278,427.00 ",47
"SECRETARÍA DE LAS MUJERES"," $33,035,298.00 "," $33,035,298.00 ",43
"SECRETARÍA DE MOVILIDAD"," $1,687,443,991.00 "," $1,687,443,991.00 ",80
"SECRETARÍA DE OBRAS Y SERVICIOS"," $4,240,141,921.00 "," $4,240,141,921.00 ",71
"SECRETARÍA DE PUEBLOS Y BARRIOS ORIGINARIOS Y COMUNIDADES INDÍGENAS RESIDENTES"," $111,580,176.00 "," $111,580,176.00 ",32
"SECRETARÍA DE SALUD"," $2,943,699,232.03 "," $2,943,699,232.03 ",108
"SECRETARÍA DE SEGURIDAD CIUDADANA"," $5,287,950,894.00 "," $5,287,950,894.00 ",82
"SECRETARÍA DE TRABAJO Y FOMENTO AL EMPLEO"," $28,936,902.00 "," $28,936,902.00 ",59
"SECRETARÍA DE TURISMO"," $13,589,200.00 "," $13,589,200.00 ",41
"SECRETARÍA DEL MEDIO AMBIENTE"," $310,473,783.00 "," $310,473,783.00 ",23
"SERVICIO DE MEDIOS PÚBLICOS DE LA CIUDAD DE MÉXICO"," $96,327,672.00 "," $96,327,672.00 ",54
"SERVICIO DE TRANSPORTES ELÉCTRICOS"," $1,320,419,253.00 "," $1,320,419,253.00 ",82
"SERVICIOS DE SALUD PÚBLICA"," $1,106,564,852.00 "," $1,106,564,852.00 ",83
"SERVICIOS METROPOLITANOS, S.A. DE C.V."," $44,807,673.91 "," $44,807,673.91 ",51
"SISTEMA DE AGUAS"," $4,040,045,560.00 "," $4,040,045,560.00 ",53
"SISTEMA DE TRANSPORTE COLECTIVO"," $6,376,268,462.36 "," $6,376,268,462.36 ",156
"SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA"," $1,062,924,571.00 "," $1,062,924,571.00 ",108
"UNIVERSIDAD DE LA POLICÍA"," $52,216,583.00 "," $52,216,583.00 ",52
"UNIVERSIDAD DE LA SALUD"," $16,774,978.00 "," $16,774,978.00 ",40
"TOTAL"," $57,951,987,120.62 "," $57,951,987,120.62 ",5640
