"Unidad de convoca","Presupuesto aprobado por la dependencia","Monto total estimado de su planeacion","Monto total estimado para adquisicion de bienes","Monto total estimado para presentacion de servicios","Monto total estimado para arrendamiento de bienes"
"JEFATURA DE GOBIERNO","$0.00","$0.00","$0.00","$0.00","$43,481,552.00"
"CENTRO DE COMANDO, CONTROL, CÓMPUTO, COMUNICACIONES Y CONTACTO CIUDADANO","$0.00","$0.00","$0.00","$0.00","$2,377,538,487.00"
"AGENCIA DIGITAL DE INNOVACIÓN PÚBLICA (ADIP)","$0.00","$0.00","$0.00","$0.00","$49,785,303.00"
"FONDO PARA EL DESARROLLO ECONOMICO Y SOCIAL","$0.00","$0.00","$0.00","$0.00","$10,211,486.00"
"SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA","$0.00","$0.00","$0.00","$0.00","$0.00"
"SECRETARIA DE GOBIERNO","$0.00","$0.00","$0.00","$0.00","$112,404,589.00"
"ALCALDÍA ÁLVARO OBREGÓN","$0.00","$0.00","$0.00","$0.00","$1,780,872,863.01"
"ALCALDIA AZCAPOTZALCO","$0.00","$0.00","$0.00","$0.00","$460,881,790.53"
"ALCALDIA BENITO JUAREZ","$0.00","$0.00","$0.00","$0.00","$1,012,029,057.00"
"ALCALDÍA COYOACÁN","$0.00","$0.00","$0.00","$0.00","$1,123,758,847.38"
"ALCALDIA CUAJIMALPA DE MORELOS","$0.00","$0.00","$0.00","$0.00","$835,102,019.80"
"ALCALDIA CUAUHTEMOC","$0.00","$0.00","$0.00","$0.00","$957,997,743.07"
"ALCALDIA GUSTAVO A. MADERO","$0.00","$0.00","$0.00","$0.00","$1,222,504,573.99"
"ALCALDIA IZTACALCO","$0.00","$0.00","$0.00","$0.00","$319,781,303.00"
"ALCALDÍA IZTAPALAPA","$0.00","$0.00","$0.00","$0.00","$1,759,311,215.51"
"ALCALDIA LA MAGDALENA CONTRERAS","$0.00","$0.00","$0.00","$0.00","$769,990,917.98"
"ALCALDÍA MIGUEL HIDALGO","$0.00","$0.00","$0.00","$0.00","$1,191,274,702.00"
"ALCALDIA MILPA ALTA","$0.00","$0.00","$0.00","$0.00","$312,998,158.00"
"ALCALDIA TLAHUAC","$0.00","$0.00","$0.00","$0.00","$362,086,056.00"
"ALCALDIA TLALPAN","$0.00","$0.00","$0.00","$0.00","$726,817,346.00"
"ALCALDIA VENUSTIANO CARRANZA","$0.00","$0.00","$0.00","$0.00","$731,815,368.00"
"ALCALDÍA XOCHIMILCO","$0.00","$0.00","$0.00","$0.00","$694,588,460.40"
"COMISION DE BUSQUEDA DE PERSONAS DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$10,626,844.00"
"AUTORIDAD DEL CENTRO HISTORICO","$0.00","$0.00","$0.00","$0.00","$54,756,794.00"
"INSTANCIA EJECUTORA DEL SISTEMA INTEGRAL DE DERECHOS HUMANOS","$0.00","$0.00","$0.00","$0.00","$1,857,119.00"
"COMISION EJECUTIVA DE ATENCION A VICTIMAS DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$11,736,152.98"
"MECANISMO DE PROTECCION INTEGRAL DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS","$0.00","$0.00","$0.00","$0.00","$6,304,580.00"
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","$0.00","$0.00","$0.00","$0.00","$33,159,633.00"
"INSTITUTO DE VIVIENDA","$0.00","$0.00","$0.00","$0.00","$213,421,460.00"
"SECRETARIA DE DESARROLLO ECONOMICO","$0.00","$0.00","$0.00","$0.00","$31,510,779.00"
"FONDO DE DESARROLLO ECONOMICO DEL DISTRITO FEDERAL","$0.00","$0.00","$0.00","$0.00","$8,139,638.25"
"FONDO PARA EL DESARROLLO SOCIAL","$0.00","$0.00","$0.00","$0.00","$40,347,881.00"
"SECRETARÍA DE TURISMO","$0.00","$0.00","$0.00","$0.00","$96,448,017.00"
"FONDO MIXTO DE PROMOCION TURISTICA","$0.00","$0.00","$0.00","$0.00","$277,382,923.00"
"SECRETARIA DEL MEDIO AMBIENTE","$0.00","$0.00","$0.00","$0.00","$384,997,517.00"
"SISTEMA DE AGUAS","$0.00","$0.00","$0.00","$0.00","$3,291,375,874.00"
"AGENCIA DE ATENCION ANIMAL","$0.00","$0.00","$0.00","$0.00","$10,310,652.00"
"FONDO AMBIENTAL PUBLICO","$0.00","$0.00","$0.00","$0.00","$2,005,075,768.98"
"PROCURADURIA AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL","$0.00","$0.00","$0.00","$0.00","$12,496,855.00"
"SECRETARÍA DE OBRAS Y SERVICIOS","$0.00","$0.00","$0.00","$0.00","$7,337,592,795.00"
"PLANTA DE ASFALTO","$0.00","$0.00","$0.00","$0.00","$222,657,341.33"
"INSTITUTO LOCAL DE LA INFRAESTRUCTURA FISICA EDUCATIVA","$0.00","$0.00","$0.00","$0.00","$5,270,555.00"
"INSTITUTO PARA LA SEGURIDAD DE LAS CONSTRUCCIONES","$0.00","$0.00","$0.00","$0.00","$91,768,867.00"
"SECRETARIA DE INCLUSION Y BIENESTAR SOCIAL","$0.00","$0.00","$0.00","$0.00","$289,285,314.00"
"CONSEJO PARA PREVENIR Y ELIMINAR LA DISCRIMINACION","$0.00","$0.00","$0.00","$0.00","$31,175,729.20"
"SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA","$0.00","$0.00","$0.00","$0.00","$370,064,841.00"
"INSTITUTO DE LAS PERSONAS CON DISCAPACIDAD","$0.00","$0.00","$0.00","$0.00","$15,992,239.00"
"INSTITUTO DE LA JUVENTUD","$0.00","$0.00","$0.00","$0.00","$19,169,372.03"
"PROCURADURIA SOCIAL","$0.00","$0.00","$0.00","$0.00","$9,499,035.00"
"SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","$0.00","$0.00","$0.00","$0.00","$2,073,176,103.00"
"CAJA DE PREVISION PARA TRABAJADORES A LISTA DE RAYA","$0.00","$0.00","$0.00","$0.00","$77,761,576.00"
"CAJA DE PREVISION DE LA POLICIA AUXILIAR","$0.00","$0.00","$0.00","$0.00","$893,093,977.00"
"CAJA DE PREVISION DE LA POLICIA PREVENTIVA","$0.00","$0.00","$0.00","$0.00","$28,717,592.00"
"CORPORACION MEXICANA DE IMPRESION, S.A. DE C.V.","$0.00","$0.00","$0.00","$0.00","$78,079,863.00"
"SERVICIOS METROPOLITANOS, S.A. DE C.V.","$0.00","$0.00","$0.00","$0.00","$88,453,088.54"
"FIDEICOMISO CENTRO HISTORICO","$0.00","$0.00","$0.00","$0.00","$45,050,387.22"
"FIDEICOMISO DE RECUPERACION CREDITICIA","$0.00","$0.00","$0.00","$0.00","$19,890,797.00"
"FIDEICOMISO PARA LA RECONSTRUCCION INTEGRAL DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$62,392.68"
"SECRETARIA DE MOVILIDAD","$0.00","$0.00","$0.00","$0.00","$3,293,646,601.00"
"FIDEICOMISO PARA EL FONDO DE PROMOCIÓN PARA EL FINANCIAMIENTO DEL TRANSPORTE PÚBLICO","$0.00","$0.00","$0.00","$0.00","$0.00"
"METROBÚS","$0.00","$0.00","$0.00","$0.00","$5,126,538,453.00"
"SISTEMA DE TRANSPORTE COLECTIVO","$0.00","$0.00","$0.00","$0.00","$5,024,091,236.78"
"ORGANO REGULADOR DE TRANSPORTE","$0.00","$0.00","$0.00","$0.00","$128,119,326.00"
"RED DE TRANSPORTE DE PASAJEROS (RTP)","$0.00","$0.00","$0.00","$0.00","$362,886,284.00"
"SERVICIO DE TRANSPORTES ELECTRICOS","$0.00","$0.00","$0.00","$0.00","$722,632,295.00"
"SECRETARIA DE SEGURIDAD CIUDADANA","$0.00","$0.00","$0.00","$0.00","$5,254,498,749.00"
"UNIVERSIDAD DE LA POLICIA","$0.00","$0.00","$0.00","$0.00","$58,281,784.00"
"POLICIA AUXILIAR DEL DISTRITO FEDERAL","$0.00","$0.00","$0.00","$0.00","$811,324,860.00"
"POLICIA BANCARIA E INDUSTRIAL","$0.00","$0.00","$0.00","$0.00","$626,223,205.00"
"SECRETARIA DE LA CONTRALORIA GENERAL","$0.00","$0.00","$0.00","$0.00","$53,838,538.24"
"ESCUELA DE ADMINISTRACION PUBLICA","$0.00","$0.00","$0.00","$0.00","$9,704,668.00"
"INSTITUTO DE VERIFICACION ADMINISTRATIVA","$0.00","$0.00","$0.00","$0.00","$66,558,403.00"
"FIDEICOMISO PÚBLICO DEL FONDO DE APOYO A LA PROCURACIÓN DE JUSTICIA","$0.00","$0.00","$0.00","$0.00","$0.00"
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","$0.00","$0.00","$0.00","$0.00","$174,892,413.00"
"SECRETARIA DE SALUD","$0.00","$0.00","$0.00","$0.00","$3,211,591,663.00"
"AGENCIA DE PROTECCIÓN SANITARIA","$0.00","$0.00","$0.00","$0.00","$5,271,207.00"
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES","$0.00","$0.00","$0.00","$0.00","$14,445,925.00"
"SERVICIOS DE SALUD PUBLICA","$0.00","$0.00","$0.00","$0.00","$1,494,276,985.01"
"SECRETARIA DE CULTURA","$0.00","$0.00","$0.00","$0.00","$484,336,254.00"
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO","$0.00","$0.00","$0.00","$0.00","$3,205,025.64"
"FIDEICOMISO MUSEO DEL ESTANQUILLO","$0.00","$0.00","$0.00","$0.00","$5,541,401.00"
"FIDEICOMISO PARA LA PROMOCIÓN Y DESARROLLO DEL CINE MEXICANO","$0.00","$0.00","$0.00","$0.00","$0.00"
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","$0.00","$0.00","$0.00","$0.00","$51,914,396.96"
"INSTITUTO DE CAPACITACION PARA EL TRABAJO","$0.00","$0.00","$0.00","$0.00","$14,707,916.00"
"SECRETARIA DE GESTION INTEGRAL DE RIESGOS Y PROTECCION CIVIL","$0.00","$0.00","$0.00","$0.00","$37,003,497.24"
"HEROICO CUERPO DE BOMBEROS","$0.00","$0.00","$0.00","$0.00","$118,913,254.68"
"SECRETARIA DE PUEBLOS Y BARRIOS ORIGINARIOS Y COMUNIDADES INDIGENAS RESIDENTES","$0.00","$0.00","$0.00","$0.00","$119,100,018.00"
"SECRETARIA DE EDUCACION, CIENCIA, TECNOLOGIA E INNOVACION","$0.00","$0.00","$0.00","$0.00","$368,042,798.20"
"UNIVERSIDAD DE LA SALUD22222","$0.00","$0.00","$0.00","$0.00","$34,777,632.00"
"INSTITUTO DE ESTUDIOS SUPERIORES DE LA CIUDAD DE MEXICO ""ROSARIO CASTELLANOS""","$0.00","$0.00","$0.00","$0.00","$47,944,362.00"
"INSTITUTO DEL DEPORTE","$0.00","$0.00","$0.00","$0.00","$81,355,018.00"
"INSTITUTO DE EDUCACION MEDIA SUPERIOR","$0.00","$0.00","$0.00","$0.00","$159,254,419.00"
"FIDEICOMISO BIENESTAR EDUCATIVO DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$324,977,701.00"
"SECRETARIA DE LAS MUJERES","$0.00","$0.00","$0.00","$0.00","$44,668,118.00"
"SISTEMA PUBLICO DE RADIODIFUSION DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$94,002,304.00"
"FISCALIA GENERAL DE JUSTICIA","$0.00","$0.00","$0.00","$0.00","$1,213,203,171.40"
"INSTITUTO DE PLANEACION DEMOCRATICA Y PROSPECTIVA DE LA CIUDAD DE MEXICO","$0.00","$0.00","$0.00","$0.00","$16,380,000.00"
